age,job,marital,education,default,balance,housing,loan,contact,duration,campaign,pdays,previous,poutcome,y
54,management,married,tertiary,no,-1415,yes,yes,cellular,135,1,-1,0,unknown,no
56,management,married,tertiary,no,0,no,no,cellular,194,1,-1,0,unknown,no
54,services,married,secondary,no,2719,yes,no,cellular,166,2,171,2,failure,no
56,services,divorced,primary,no,588,no,no,cellular,303,2,-1,0,unknown,no
53,entrepreneur,married,tertiary,no,2289,yes,yes,cellular,183,1,-1,0,unknown,no
56,management,divorced,tertiary,no,722,no,no,cellular,218,2,-1,0,unknown,no
53,services,divorced,primary,no,200,no,no,cellular,182,3,-1,0,unknown,no
59,management,married,tertiary,no,1783,no,yes,cellular,540,2,-1,0,unknown,yes
51,management,married,tertiary,no,248,yes,yes,cellular,139,2,126,3,failure,no
52,management,married,tertiary,no,4504,yes,no,cellular,268,2,-1,0,unknown,no
51,technician,married,secondary,no,12061,yes,no,cellular,150,1,188,1,failure,no
53,retired,single,secondary,yes,-741,yes,yes,cellular,53,1,-1,0,unknown,no
52,management,married,tertiary,no,2920,yes,no,cellular,131,2,-1,0,unknown,no
55,housemaid,married,primary,no,1563,yes,no,cellular,128,2,-1,0,unknown,no
58,unknown,divorced,secondary,no,3111,yes,no,cellular,111,1,188,2,failure,no
52,management,married,unknown,no,672,no,yes,cellular,171,1,-1,0,unknown,no
52,management,married,tertiary,no,1319,yes,no,cellular,113,1,-1,0,unknown,no
52,retired,married,secondary,no,5057,no,no,cellular,104,1,-1,0,unknown,no
53,admin.,married,secondary,no,350,no,yes,cellular,113,3,132,2,failure,no
59,self-employed,married,tertiary,no,34247,yes,no,cellular,66,2,-1,0,unknown,no
55,technician,married,tertiary,no,0,no,no,cellular,501,1,-1,0,unknown,no
53,self-employed,married,secondary,no,248,no,yes,cellular,99,1,126,3,failure,no
52,technician,married,secondary,no,1818,no,yes,cellular,189,2,111,4,failure,no
52,management,married,tertiary,no,11650,yes,no,cellular,48,1,-1,0,unknown,no
59,management,divorced,tertiary,no,3552,yes,no,cellular,690,1,123,7,other,no
53,retired,married,secondary,no,38,yes,no,cellular,89,1,-1,0,unknown,no
51,blue-collar,married,primary,no,230,yes,no,cellular,174,1,195,1,failure,no
56,management,married,tertiary,no,505,yes,yes,cellular,171,1,172,2,failure,no
52,technician,married,unknown,no,0,yes,no,cellular,136,1,-1,0,unknown,no
56,management,single,primary,no,109,no,yes,telephone,124,1,129,18,other,no
59,management,married,tertiary,no,3640,no,no,cellular,226,2,-1,0,unknown,no
58,management,married,tertiary,no,1831,no,no,cellular,1531,1,-1,0,unknown,no
51,blue-collar,married,secondary,no,1414,yes,no,unknown,422,3,186,2,failure,no
59,admin.,married,secondary,no,2145,no,no,telephone,273,2,-1,0,unknown,no
56,housemaid,married,primary,no,1168,no,no,telephone,673,2,-1,0,unknown,no
53,retired,married,tertiary,no,2269,no,no,cellular,1091,2,150,1,success,yes
57,technician,married,secondary,no,1158,no,no,unknown,204,2,109,21,other,no
54,management,married,tertiary,no,3795,yes,yes,cellular,227,2,119,1,failure,no
55,entrepreneur,married,secondary,no,653,yes,no,cellular,193,2,186,1,failure,no
52,blue-collar,married,unknown,no,2171,yes,no,cellular,567,2,-1,0,unknown,no
51,management,single,tertiary,no,2139,no,no,cellular,176,2,-1,0,unknown,no
57,management,married,secondary,no,1502,no,no,telephone,340,2,109,11,failure,no
54,admin.,married,unknown,no,217,no,no,telephone,110,2,-1,0,unknown,no
51,technician,married,secondary,no,856,no,no,cellular,99,2,-1,0,unknown,no
56,management,single,secondary,no,237,yes,no,telephone,117,3,131,4,failure,no
52,technician,divorced,secondary,no,0,no,no,telephone,215,3,-1,0,unknown,no
56,admin.,divorced,secondary,no,3337,yes,no,telephone,99,3,-1,0,unknown,no
54,technician,married,unknown,no,1162,no,no,telephone,37,2,-1,0,unknown,no
51,technician,married,secondary,no,614,no,no,cellular,85,2,-1,0,unknown,no
53,management,divorced,tertiary,no,627,yes,no,cellular,102,3,-1,0,unknown,no
54,admin.,married,secondary,no,2935,yes,yes,cellular,137,2,-1,0,unknown,no
58,management,married,tertiary,no,1101,no,no,telephone,99,3,-1,0,unknown,no
53,technician,divorced,secondary,no,453,no,no,cellular,148,2,-1,0,unknown,no
56,services,married,secondary,no,1150,no,yes,cellular,107,1,117,3,failure,no
56,management,single,tertiary,no,1092,yes,yes,cellular,176,3,186,4,failure,no
58,blue-collar,divorced,secondary,no,644,no,yes,cellular,220,4,109,4,failure,no
55,housemaid,single,secondary,no,1606,no,no,telephone,762,1,-1,0,unknown,no
51,services,divorced,secondary,no,12,yes,no,cellular,150,1,-1,0,unknown,no
54,retired,married,secondary,no,1826,yes,no,cellular,264,4,-1,0,unknown,no
56,self-employed,divorced,primary,no,97,no,yes,telephone,215,1,-1,0,unknown,no
58,services,married,secondary,no,2479,yes,no,telephone,292,1,-1,0,unknown,no
55,self-employed,married,tertiary,no,0,no,no,cellular,252,3,-1,0,unknown,no
53,technician,married,secondary,no,530,no,no,cellular,244,1,-1,0,unknown,no
56,management,married,secondary,no,0,no,no,telephone,189,1,-1,0,unknown,no
54,technician,divorced,secondary,no,2868,no,no,cellular,42,1,-1,0,unknown,no
57,self-employed,married,tertiary,no,894,yes,no,cellular,79,1,-1,0,unknown,no
59,self-employed,married,secondary,no,201,no,no,cellular,117,2,-1,0,unknown,no
59,blue-collar,married,primary,no,162,no,no,telephone,140,1,-1,0,unknown,no
55,services,married,tertiary,no,606,no,yes,cellular,114,2,-1,0,unknown,no
53,technician,married,secondary,no,137,no,yes,cellular,52,1,176,1,failure,no
54,technician,divorced,tertiary,no,2133,no,no,cellular,176,1,-1,0,unknown,no
57,management,married,tertiary,no,2101,no,no,cellular,101,5,-1,0,unknown,no
51,housemaid,divorced,secondary,no,-76,yes,no,cellular,91,1,-1,0,unknown,no
56,self-employed,divorced,secondary,no,0,no,no,cellular,348,1,-1,0,unknown,no
53,entrepreneur,married,unknown,no,2496,no,yes,cellular,94,1,-1,0,unknown,no
58,management,married,tertiary,no,9339,yes,no,telephone,52,3,172,3,other,no
56,technician,married,secondary,no,589,yes,no,cellular,208,1,26,3,success,no
54,management,married,secondary,no,2203,yes,no,telephone,151,1,-1,0,unknown,no
51,admin.,divorced,secondary,no,390,no,no,telephone,368,1,-1,0,unknown,no
55,management,married,tertiary,no,4982,yes,no,telephone,51,1,-1,0,unknown,no
59,management,married,tertiary,no,63,no,no,telephone,89,1,-1,0,unknown,no
54,technician,married,secondary,no,13,yes,no,cellular,145,2,-1,0,unknown,no
51,entrepreneur,married,tertiary,yes,4,yes,no,cellular,80,1,-1,0,unknown,no
53,technician,divorced,secondary,no,4856,yes,no,cellular,151,1,-1,0,unknown,no
55,blue-collar,married,secondary,no,1164,no,no,cellular,242,1,-1,0,unknown,no
59,retired,married,secondary,no,306,no,yes,cellular,121,1,-1,0,unknown,no
52,management,divorced,tertiary,no,-723,yes,yes,cellular,636,1,-1,0,unknown,no
56,management,married,tertiary,no,1388,no,no,cellular,132,1,-1,0,unknown,no
57,admin.,married,secondary,no,1509,yes,no,cellular,509,1,-1,0,unknown,no
59,entrepreneur,married,secondary,no,2429,no,yes,cellular,79,2,182,7,failure,no
59,blue-collar,married,primary,no,14,yes,yes,cellular,319,2,182,1,failure,no
59,entrepreneur,married,primary,no,222,no,no,cellular,97,1,-1,0,unknown,no
56,management,married,tertiary,no,664,no,yes,cellular,71,1,-1,0,unknown,no
51,blue-collar,married,primary,no,1194,yes,no,cellular,714,1,186,3,failure,no
51,management,married,primary,no,108,no,no,cellular,169,2,-1,0,unknown,no
57,unemployed,married,secondary,no,1681,no,no,cellular,226,1,-1,0,unknown,no
51,self-employed,married,tertiary,no,146,no,no,cellular,150,2,126,3,failure,no
58,retired,married,secondary,no,14412,no,no,cellular,297,1,-1,0,unknown,no
54,retired,divorced,tertiary,no,349,yes,no,cellular,257,1,-1,0,unknown,no
58,management,married,tertiary,no,0,yes,no,cellular,265,1,188,1,failure,no
53,technician,single,primary,no,481,no,no,cellular,399,1,-1,0,unknown,no
53,blue-collar,married,primary,no,53,yes,no,cellular,198,1,-1,0,unknown,no
52,unemployed,divorced,secondary,no,4,no,yes,unknown,248,1,-1,0,unknown,no
56,management,married,primary,no,-346,no,yes,cellular,84,1,-1,0,unknown,no
51,entrepreneur,married,primary,no,512,no,no,cellular,328,1,-1,0,unknown,no
51,technician,divorced,secondary,no,131,yes,no,cellular,193,1,-1,0,unknown,no
58,management,married,primary,no,1021,no,no,unknown,205,1,-1,0,unknown,no
58,retired,divorced,secondary,no,63,no,no,cellular,509,1,-1,0,unknown,no
52,self-employed,divorced,tertiary,no,10653,yes,no,cellular,336,1,-1,0,unknown,no
52,entrepreneur,married,tertiary,no,54,yes,yes,telephone,103,1,-1,0,unknown,no
58,self-employed,married,tertiary,no,2596,no,no,telephone,15,2,-1,0,unknown,no
55,retired,divorced,primary,no,1174,yes,no,cellular,245,1,-1,0,unknown,no
57,retired,single,tertiary,no,0,no,no,cellular,300,1,-1,0,unknown,no
51,technician,married,tertiary,no,7338,no,no,cellular,82,1,-1,0,unknown,no
51,self-employed,divorced,secondary,no,7848,no,no,cellular,59,1,-1,0,unknown,no
56,admin.,divorced,secondary,no,0,no,no,cellular,100,1,154,2,failure,no
51,technician,married,secondary,no,532,yes,yes,cellular,346,1,-1,0,unknown,no
52,technician,married,secondary,no,2619,yes,no,cellular,77,2,-1,0,unknown,no
54,management,divorced,tertiary,no,2171,yes,yes,telephone,1034,1,-1,0,unknown,yes
55,management,married,tertiary,no,5010,no,no,cellular,530,1,-1,0,unknown,no
53,entrepreneur,married,unknown,no,19850,no,no,cellular,52,1,165,1,failure,no
57,blue-collar,married,secondary,no,649,yes,no,cellular,122,1,-1,0,unknown,no
53,management,married,tertiary,no,800,no,no,cellular,90,1,-1,0,unknown,no
56,management,married,tertiary,no,15520,no,no,cellular,420,1,-1,0,unknown,no
51,retired,single,tertiary,no,730,yes,no,unknown,287,2,-1,0,unknown,no
55,management,married,tertiary,no,16786,no,no,cellular,90,1,-1,0,unknown,no
59,retired,married,tertiary,no,538,no,no,cellular,48,2,-1,0,unknown,no
51,blue-collar,married,secondary,no,0,no,no,cellular,73,1,-1,0,unknown,no
55,technician,single,secondary,no,2043,yes,no,cellular,655,1,-1,0,unknown,no
55,management,divorced,tertiary,no,0,no,no,cellular,120,2,-1,0,unknown,no
53,management,married,tertiary,no,8563,yes,no,cellular,69,1,-1,0,unknown,no
52,admin.,divorced,secondary,no,2717,no,no,telephone,114,1,162,2,failure,no
58,technician,single,secondary,no,8600,yes,no,cellular,61,1,-1,0,unknown,no
51,management,married,tertiary,no,5343,no,no,cellular,54,1,-1,0,unknown,no
52,housemaid,married,secondary,no,1182,yes,no,cellular,103,1,-1,0,unknown,no
59,blue-collar,married,primary,no,0,no,no,cellular,167,2,-1,0,unknown,no
57,entrepreneur,married,tertiary,no,729,no,no,cellular,475,1,-1,0,unknown,no
54,management,married,tertiary,no,214,yes,no,cellular,68,1,-1,0,unknown,no
55,services,married,secondary,no,3546,yes,yes,cellular,588,1,110,2,failure,no
56,technician,married,secondary,no,803,no,no,cellular,432,2,-1,0,unknown,no
51,blue-collar,divorced,secondary,no,1524,yes,no,cellular,112,2,-1,0,unknown,no
57,technician,married,secondary,no,6362,yes,yes,cellular,66,1,-1,0,unknown,no
58,admin.,married,secondary,no,5680,no,yes,cellular,237,2,-1,0,unknown,no
54,management,divorced,primary,no,210,no,no,cellular,178,1,-1,0,unknown,no
51,unemployed,divorced,tertiary,no,5,no,no,cellular,124,1,-1,0,unknown,no
54,management,married,tertiary,yes,0,no,yes,cellular,283,1,-1,0,unknown,no
52,entrepreneur,married,tertiary,yes,-2,no,no,cellular,245,1,-1,0,unknown,no
52,self-employed,single,secondary,no,207,no,yes,cellular,179,1,-1,0,unknown,no
52,blue-collar,married,tertiary,no,297,yes,no,cellular,62,2,195,1,failure,no
57,management,divorced,tertiary,no,236,no,no,cellular,120,2,-1,0,unknown,no
59,technician,divorced,secondary,no,797,yes,no,cellular,319,2,165,2,failure,no
57,management,married,tertiary,no,1357,yes,yes,cellular,97,2,-1,0,unknown,no
52,entrepreneur,married,tertiary,no,507,no,no,cellular,123,2,-1,0,unknown,no
55,entrepreneur,married,tertiary,no,78,no,no,cellular,115,2,-1,0,unknown,no
54,blue-collar,married,secondary,no,506,yes,no,cellular,172,2,104,2,failure,no
51,management,married,tertiary,no,-516,yes,no,cellular,120,2,187,2,failure,no
59,housemaid,single,secondary,no,26172,no,no,cellular,54,2,-1,0,unknown,no
58,services,married,secondary,no,4428,no,no,telephone,234,3,-1,0,unknown,no
59,entrepreneur,married,tertiary,no,1553,no,yes,cellular,79,2,-1,0,unknown,no
54,admin.,married,secondary,no,3729,no,yes,cellular,597,2,116,1,other,no
59,retired,married,tertiary,no,4589,no,no,cellular,94,2,-1,0,unknown,no
52,services,married,secondary,no,2257,yes,no,telephone,102,2,188,1,failure,no
54,self-employed,married,tertiary,no,368,no,no,cellular,74,2,110,4,failure,no
59,management,married,tertiary,no,3969,no,no,cellular,464,3,-1,0,unknown,no
58,management,divorced,tertiary,no,5037,yes,no,cellular,1437,2,-1,0,unknown,yes
51,management,married,tertiary,no,2934,yes,no,cellular,727,4,-1,0,unknown,no
59,entrepreneur,married,primary,no,124,yes,no,cellular,531,3,134,7,failure,no
55,retired,divorced,tertiary,no,816,no,no,cellular,113,3,-1,0,unknown,no
57,self-employed,married,secondary,no,380,no,no,cellular,878,2,-1,0,unknown,no
57,services,married,secondary,no,315,no,no,cellular,127,4,-1,0,unknown,no
53,self-employed,married,secondary,no,1066,yes,no,cellular,110,1,186,3,failure,no
54,blue-collar,married,secondary,no,1070,no,no,cellular,373,4,-1,0,unknown,no
52,self-employed,married,tertiary,no,5350,yes,yes,cellular,68,2,110,4,success,no
51,management,married,tertiary,no,974,no,no,cellular,58,1,-1,0,unknown,no
53,management,married,tertiary,no,9072,no,no,cellular,117,2,-1,0,unknown,no
56,technician,single,tertiary,no,12539,no,no,cellular,259,1,-1,0,unknown,no
53,management,married,tertiary,no,952,yes,yes,cellular,121,3,-1,0,unknown,no
51,management,married,tertiary,no,1612,yes,no,cellular,61,2,131,1,failure,no
53,self-employed,married,tertiary,no,337,yes,yes,cellular,80,2,-1,0,unknown,no
51,management,divorced,tertiary,no,1937,yes,no,cellular,185,4,152,11,other,no
56,retired,married,secondary,no,728,no,no,cellular,163,2,110,15,failure,no
59,management,married,secondary,no,7623,yes,no,cellular,84,2,-1,0,unknown,no
51,management,single,tertiary,no,6030,yes,no,cellular,157,2,110,3,failure,no
51,management,single,tertiary,no,1202,yes,no,cellular,99,1,-1,0,unknown,no
58,technician,married,tertiary,no,855,yes,no,telephone,263,2,-1,0,unknown,no
55,management,divorced,secondary,no,1526,yes,no,cellular,105,1,-1,0,unknown,no
53,retired,married,secondary,no,1139,yes,no,cellular,180,1,186,6,failure,no
52,management,married,tertiary,no,1295,yes,no,cellular,121,1,123,1,other,no
51,entrepreneur,married,primary,no,538,no,no,cellular,1122,4,-1,0,unknown,yes
51,self-employed,married,primary,no,106,yes,no,telephone,366,3,110,2,failure,no
51,technician,married,secondary,no,3899,yes,yes,telephone,82,6,-1,0,unknown,no
56,management,married,tertiary,no,1390,yes,no,cellular,543,1,-1,0,unknown,yes
56,retired,married,tertiary,no,839,no,yes,cellular,630,1,187,2,other,no
51,technician,divorced,secondary,no,5964,yes,no,cellular,577,4,-1,0,unknown,no
51,management,married,tertiary,no,-20,no,no,cellular,139,3,-1,0,unknown,no
55,technician,married,secondary,no,6043,no,no,cellular,427,3,-1,0,unknown,no
58,self-employed,married,tertiary,no,8014,yes,no,cellular,697,2,184,3,failure,no
55,blue-collar,divorced,secondary,no,4053,no,no,cellular,113,1,166,2,failure,no
53,management,married,tertiary,no,57,no,yes,cellular,84,3,-1,0,unknown,no
58,technician,married,secondary,no,4717,yes,no,cellular,135,1,-1,0,unknown,no
52,admin.,married,secondary,no,299,no,no,cellular,310,4,-1,0,unknown,no
52,management,married,tertiary,no,488,yes,no,cellular,60,3,-1,0,unknown,no
54,management,married,tertiary,no,6525,yes,no,cellular,133,1,170,3,failure,no
53,management,divorced,primary,no,255,no,no,cellular,126,1,-1,0,unknown,no
58,entrepreneur,married,tertiary,no,6384,no,no,cellular,90,3,-1,0,unknown,no
51,technician,married,secondary,no,113,no,no,cellular,193,1,-1,0,unknown,no
57,retired,single,primary,no,604,no,no,cellular,187,1,-1,0,unknown,no
55,management,married,tertiary,no,4649,yes,no,cellular,277,4,-1,0,unknown,no
51,unemployed,married,secondary,no,1760,no,yes,cellular,162,1,-1,0,unknown,no
52,retired,married,secondary,no,424,no,no,cellular,143,1,154,3,failure,no
52,self-employed,married,secondary,no,-201,no,yes,cellular,905,1,133,2,failure,no
56,retired,divorced,secondary,no,1886,yes,no,cellular,682,1,-1,0,unknown,no
59,blue-collar,married,secondary,no,16869,no,no,cellular,107,1,-1,0,unknown,no
58,management,married,secondary,no,60,no,yes,cellular,291,2,-1,0,unknown,no
57,retired,married,primary,no,1335,no,no,cellular,902,2,-1,0,unknown,no
54,management,married,secondary,no,0,no,no,cellular,106,1,-1,0,unknown,no
54,admin.,married,secondary,no,3136,yes,no,telephone,72,1,-1,0,unknown,no
52,admin.,married,primary,no,6286,no,no,cellular,288,1,-1,0,unknown,no
57,entrepreneur,married,tertiary,no,1828,yes,no,cellular,68,1,-1,0,unknown,no
55,technician,married,secondary,no,0,no,no,cellular,336,1,-1,0,unknown,no
56,management,married,secondary,no,238,yes,no,cellular,808,1,-1,0,unknown,no
59,management,married,unknown,no,3428,yes,yes,cellular,103,1,-1,0,unknown,no
55,blue-collar,married,primary,no,4103,no,no,cellular,291,1,-1,0,unknown,no
54,unemployed,married,primary,no,6427,yes,no,telephone,53,1,-1,0,unknown,no
55,services,divorced,tertiary,no,1983,yes,no,telephone,123,1,-1,0,unknown,no
56,management,married,tertiary,no,705,no,no,cellular,164,2,-1,0,unknown,no
54,blue-collar,married,primary,no,6191,no,no,cellular,102,2,-1,0,unknown,no
53,retired,married,tertiary,no,1452,no,yes,cellular,442,2,113,3,failure,no
51,blue-collar,married,primary,no,-637,yes,yes,cellular,233,2,-1,0,unknown,no
52,services,single,secondary,no,1810,no,no,telephone,117,1,-1,0,unknown,no
56,retired,single,tertiary,no,352,no,no,cellular,198,1,-1,0,unknown,no
51,technician,divorced,tertiary,no,4143,no,no,cellular,171,1,-1,0,unknown,no
57,unemployed,divorced,secondary,no,2762,no,no,telephone,100,1,-1,0,unknown,no
54,management,married,tertiary,no,11246,no,no,cellular,122,2,-1,0,unknown,no
51,entrepreneur,married,secondary,no,5403,yes,no,cellular,698,1,-1,0,unknown,no
54,technician,married,secondary,no,4475,yes,no,cellular,108,1,-1,0,unknown,no
51,retired,married,tertiary,no,580,no,no,cellular,694,2,-1,0,unknown,yes
53,retired,married,tertiary,no,1778,no,no,cellular,186,2,-1,0,unknown,no
54,admin.,married,secondary,no,1239,no,no,cellular,200,1,-1,0,unknown,no
53,unemployed,divorced,secondary,no,587,no,no,cellular,561,1,-1,0,unknown,yes
51,services,married,unknown,no,6451,no,no,telephone,66,2,-1,0,unknown,no
54,services,married,unknown,no,386,no,yes,cellular,74,1,152,1,success,no
59,housemaid,married,primary,no,935,yes,no,cellular,103,3,166,2,failure,no
53,management,married,tertiary,no,8093,no,no,cellular,93,1,-1,0,unknown,no
58,blue-collar,divorced,primary,no,8218,yes,no,cellular,141,2,111,10,failure,no
54,management,married,tertiary,no,2650,yes,yes,cellular,50,1,-1,0,unknown,no
