duration,campaign,contact_unknown,poutcome_success,age,housing,contact_cellular,loan,pdays,poutcome_failure,default,education_primary,job_blue-collar,contact_telephone,previous,job_services,job_admin.,target
173.0,1.0,0.0,0.0,64.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
217.0,1.0,0.0,0.0,52.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
249.0,3.0,0.0,0.0,52.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
86.0,1.0,0.0,0.0,53.0,1.0,1.0,0.0,298.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0
75.0,3.0,0.0,0.0,53.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
76.0,1.0,0.0,0.0,58.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
405.0,1.0,0.0,1.0,67.0,0.0,1.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1
676.0,2.0,0.0,0.0,60.0,0.0,0.0,0.0,181.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1
191.0,4.0,0.0,0.0,55.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
275.0,4.0,0.0,0.0,52.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
16.0,28.0,0.0,0.0,58.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
123.0,4.0,0.0,0.0,56.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
541.0,3.0,0.0,0.0,52.0,1.0,1.0,1.0,343.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
248.0,2.0,1.0,0.0,57.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
97.0,1.0,0.0,0.0,51.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
331.0,1.0,1.0,0.0,57.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
67.0,2.0,0.0,0.0,59.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
181.0,4.0,0.0,1.0,64.0,0.0,1.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1
124.0,4.0,0.0,0.0,59.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
79.0,2.0,0.0,0.0,51.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
74.0,2.0,0.0,0.0,53.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
130.0,2.0,0.0,0.0,54.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
98.0,4.0,1.0,0.0,55.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
226.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
632.0,6.0,0.0,0.0,59.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
184.0,1.0,1.0,0.0,59.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
396.0,3.0,0.0,0.0,60.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
58.0,5.0,0.0,0.0,56.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
190.0,6.0,1.0,0.0,53.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
164.0,1.0,1.0,0.0,58.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2187.0,1.0,0.0,0.0,63.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
60.0,2.0,0.0,0.0,51.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
781.0,1.0,0.0,0.0,53.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
116.0,8.0,0.0,0.0,53.0,0.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
294.0,1.0,0.0,0.0,60.0,0.0,1.0,0.0,270.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
553.0,3.0,0.0,0.0,57.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
319.0,5.0,0.0,0.0,53.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
184.0,3.0,0.0,0.0,56.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
115.0,1.0,0.0,0.0,52.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
251.0,2.0,0.0,1.0,74.0,0.0,0.0,0.0,535.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0
881.0,1.0,0.0,0.0,51.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
103.0,1.0,0.0,0.0,52.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
254.0,8.0,0.0,0.0,53.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
188.0,5.0,1.0,0.0,58.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
248.0,1.0,0.0,0.0,52.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
249.0,11.0,1.0,0.0,60.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
114.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
591.0,6.0,1.0,0.0,60.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
188.0,2.0,0.0,0.0,62.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
814.0,1.0,0.0,0.0,51.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
72.0,5.0,1.0,0.0,60.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
139.0,2.0,1.0,0.0,56.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
76.0,5.0,0.0,0.0,53.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
63.0,2.0,0.0,0.0,57.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
145.0,2.0,0.0,0.0,58.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
205.0,1.0,0.0,0.0,59.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
280.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
87.0,2.0,0.0,0.0,54.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62.0,2.0,0.0,0.0,52.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
359.0,1.0,1.0,0.0,55.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
22.0,5.0,0.0,0.0,52.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
77.0,1.0,0.0,0.0,56.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
182.0,1.0,0.0,1.0,55.0,0.0,1.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1
240.0,3.0,0.0,0.0,56.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
388.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
179.0,1.0,1.0,0.0,54.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
565.0,1.0,0.0,0.0,55.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
103.0,1.0,0.0,0.0,59.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
408.0,11.0,0.0,0.0,59.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
179.0,10.0,0.0,0.0,54.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120.0,2.0,0.0,0.0,51.0,1.0,1.0,0.0,187.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
41.0,1.0,0.0,0.0,58.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131.0,2.0,0.0,0.0,55.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
171.0,7.0,0.0,0.0,53.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
449.0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,176.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
68.0,1.0,0.0,0.0,59.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
449.0,6.0,0.0,0.0,52.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
146.0,1.0,0.0,0.0,57.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
407.0,2.0,1.0,0.0,56.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
207.0,4.0,0.0,0.0,53.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
250.0,7.0,1.0,0.0,59.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
61.0,2.0,0.0,0.0,57.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
185.0,2.0,0.0,0.0,55.0,1.0,1.0,0.0,247.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
476.0,3.0,0.0,0.0,57.0,1.0,1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,1.0,1.0,1.0,53.0,1.0,0.0,1.0,417.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
204.0,1.0,1.0,0.0,55.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
106.0,2.0,1.0,0.0,57.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676.0,8.0,0.0,0.0,58.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37.0,1.0,0.0,0.0,80.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
150.0,4.0,1.0,0.0,60.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
220.0,1.0,1.0,0.0,54.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
248.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
138.0,2.0,0.0,0.0,55.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
64.0,11.0,0.0,0.0,60.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
178.0,2.0,0.0,0.0,51.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
110.0,3.0,0.0,0.0,58.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
157.0,2.0,0.0,0.0,59.0,0.0,1.0,0.0,116.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0
33.0,1.0,0.0,0.0,59.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
420.0,2.0,1.0,0.0,56.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
338.0,3.0,0.0,0.0,70.0,0.0,0.0,0.0,185.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0
193.0,2.0,1.0,0.0,55.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
168.0,2.0,1.0,0.0,59.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
283.0,4.0,0.0,0.0,54.0,0.0,0.0,1.0,195.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0
55.0,2.0,0.0,0.0,61.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
82.0,2.0,0.0,0.0,70.0,0.0,1.0,0.0,181.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
8.0,17.0,0.0,0.0,60.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
89.0,1.0,0.0,0.0,70.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
168.0,3.0,0.0,0.0,51.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
225.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
98.0,7.0,0.0,0.0,58.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
183.0,2.0,1.0,0.0,57.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
237.0,3.0,1.0,0.0,56.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
819.0,3.0,0.0,0.0,56.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
140.0,1.0,1.0,0.0,60.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
57.0,4.0,0.0,0.0,63.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
672.0,6.0,0.0,0.0,55.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
200.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
835.0,1.0,1.0,0.0,51.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
159.0,2.0,0.0,0.0,60.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
110.0,1.0,1.0,0.0,51.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
694.0,2.0,0.0,0.0,52.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
34.0,1.0,1.0,0.0,54.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
177.0,1.0,0.0,0.0,51.0,1.0,1.0,0.0,199.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0
228.0,4.0,0.0,0.0,52.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
193.0,1.0,0.0,1.0,55.0,0.0,1.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
182.0,2.0,1.0,0.0,60.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1277.0,1.0,0.0,0.0,54.0,0.0,1.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1
101.0,4.0,0.0,0.0,52.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
46.0,4.0,0.0,0.0,52.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
161.0,2.0,1.0,0.0,53.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210.0,2.0,0.0,0.0,52.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
135.0,2.0,0.0,0.0,53.0,1.0,1.0,0.0,289.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
852.0,1.0,1.0,0.0,57.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
148.0,2.0,1.0,0.0,55.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
305.0,2.0,1.0,0.0,56.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
556.0,3.0,1.0,0.0,55.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
183.0,1.0,0.0,0.0,53.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
381.0,1.0,0.0,0.0,54.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
106.0,3.0,0.0,0.0,55.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
58.0,2.0,0.0,0.0,60.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
110.0,2.0,0.0,0.0,54.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
298.0,3.0,1.0,0.0,55.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
228.0,3.0,1.0,0.0,56.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
172.0,2.0,0.0,0.0,74.0,0.0,1.0,0.0,161.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
80.0,1.0,0.0,0.0,54.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
56.0,6.0,0.0,0.0,51.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
76.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
540.0,1.0,1.0,0.0,57.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
199.0,1.0,0.0,0.0,54.0,1.0,1.0,0.0,297.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
63.0,1.0,0.0,0.0,60.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
62.0,4.0,1.0,0.0,54.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
438.0,2.0,1.0,0.0,54.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
505.0,1.0,0.0,0.0,75.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
173.0,11.0,0.0,0.0,70.0,0.0,1.0,0.0,162.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0
198.0,3.0,1.0,0.0,52.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
961.0,5.0,0.0,0.0,73.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
147.0,1.0,0.0,0.0,58.0,1.0,1.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
106.0,6.0,0.0,0.0,56.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
69.0,1.0,0.0,0.0,53.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
214.0,3.0,0.0,0.0,59.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
167.0,2.0,0.0,0.0,58.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
225.0,2.0,0.0,0.0,56.0,0.0,1.0,0.0,123.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1
85.0,1.0,0.0,0.0,58.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
392.0,4.0,0.0,1.0,68.0,0.0,1.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1
93.0,2.0,0.0,0.0,56.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
333.0,2.0,0.0,0.0,51.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
327.0,1.0,1.0,0.0,59.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
271.0,2.0,0.0,0.0,54.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
137.0,3.0,0.0,0.0,59.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210.0,2.0,0.0,0.0,60.0,1.0,1.0,0.0,254.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0
177.0,3.0,1.0,0.0,58.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
266.0,11.0,0.0,0.0,59.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
107.0,2.0,0.0,0.0,59.0,0.0,0.0,0.0,63.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
224.0,1.0,0.0,0.0,59.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
29.0,1.0,1.0,0.0,53.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49.0,1.0,1.0,0.0,52.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1934.0,2.0,0.0,0.0,59.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
96.0,2.0,1.0,0.0,52.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
80.0,2.0,0.0,0.0,53.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
167.0,3.0,0.0,1.0,64.0,0.0,1.0,0.0,92.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
367.0,2.0,0.0,1.0,64.0,0.0,0.0,0.0,92.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1
959.0,3.0,0.0,1.0,52.0,0.0,1.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1
57.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
79.0,1.0,0.0,0.0,57.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
410.0,5.0,0.0,0.0,53.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
541.0,3.0,0.0,0.0,52.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
255.0,1.0,0.0,0.0,52.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
257.0,1.0,0.0,0.0,54.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
247.0,5.0,1.0,0.0,58.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
206.0,1.0,1.0,0.0,54.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
441.0,2.0,0.0,0.0,66.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
134.0,1.0,1.0,0.0,51.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
176.0,2.0,0.0,0.0,51.0,1.0,1.0,0.0,341.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
226.0,5.0,0.0,0.0,65.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
669.0,1.0,0.0,0.0,53.0,1.0,1.0,0.0,337.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1
